Date,SPY,SSO,UPRO,^VIX
2023-05-24,398.9498291015625,49.29130172729492,37.32609939575195,20.030000686645508
2023-05-25,402.40472412109375,50.12858200073242,38.20690155029297,19.139999389648438
2023-05-26,407.61614990234375,51.40913009643555,39.71403121948242,17.950000762939453
2023-05-30,407.77142333984375,51.41899108886719,39.73360824584961,17.459999084472656
2023-05-31,405.51025390625,50.86736297607422,39.048545837402344,17.940000534057617
2023-06-01,409.3630676269531,51.79330062866211,40.13485336303711,15.649999618530273
2023-06-02,415.2828674316406,53.32010269165039,41.876869201660156,14.600000381469727
2023-06-05,414.48712158203125,53.06399917602539,41.59306335449219,14.729999542236328
2023-06-06,415.3896179199219,53.31024932861328,41.86708068847656,13.960000038146973
2023-06-07,413.95330810546875,52.9457893371582,41.43648147583008,13.9399995803833
2023-06-08,416.4571533203125,53.5565185546875,42.15090560913086,13.649999618530273
2023-06-09,417.20440673828125,53.71411895751953,42.33683776855469,13.829999923706055
2023-06-12,420.9891357421875,54.69916534423828,43.48188018798828,15.010000228881836
2023-06-13,423.76470947265625,55.38869094848633,44.352882385253906,14.609999656677246
2023-06-14,424.26934814453125,55.52659225463867,44.47032165527344,13.880000114440918
2023-06-15,429.5293273925781,56.85639190673828,46.0753288269043,14.5
2023-06-16,428.0662536621094,56.442684173583984,45.62514114379883,13.539999961853027
2023-06-20,425.84539794921875,55.89105987548828,44.91072463989258,13.880000114440918
2023-06-21,423.6634826660156,55.270484924316406,44.17930221557617,13.199999809265137
2023-06-22,425.1927490234375,55.66449737548828,44.601463317871094,12.90999984741211
2023-06-23,421.978271484375,54.787818908691406,43.60006332397461,13.4399995803833
2023-06-26,420.25421142578125,54.34455108642578,43.04045867919922,14.25
2023-06-27,424.861572265625,55.536441802978516,44.40510559082031,13.739999771118164
2023-06-28,425.07586669921875,55.595542907714844,44.473838806152344,13.430000305175781
2023-06-29,426.7512512207031,55.97971725463867,44.95489501953125,13.539999961853027
2023-06-30,431.7872619628906,57.27995681762695,46.51589584350586,13.59000015258789
2023-07-03,432.2840270996094,57.42771911621094,46.72207260131836,13.569999694824219
2023-07-05,431.6411437988281,57.21100997924805,46.44717788696289,14.180000305175781
2023-07-06,428.26104736328125,56.294925689697266,45.327964782714844,15.4399995803833
2023-07-07,427.17987060546875,56.0092658996582,44.93526840209961,14.829999923706055
2023-07-10,428.26104736328125,56.27522277832031,45.269065856933594,15.069999694824219
2023-07-11,430.98846435546875,56.994300842285156,46.142826080322266,14.84000015258789
2023-07-12,434.45611572265625,57.90053176879883,47.19331741333008,13.539999961853027
2023-07-13,437.9044189453125,58.7476692199707,48.2830696105957,13.609999656677246
2023-07-14,437.6316833496094,58.678714752197266,48.165260314941406,13.34000015258789
2023-07-17,439.1512451171875,59.07272720336914,48.65614318847656,13.479999542236328
2023-07-18,442.41436767578125,59.92971420288086,49.74589157104492,13.300000190734863
2023-07-19,443.398193359375,60.17597198486328,50.03060531616211,13.760000228881836
2023-07-20,440.45648193359375,59.36824417114258,49.0193977355957,13.989999771118164
2023-07-21,440.45648193359375,59.378089904785156,48.999759674072266,13.600000381469727
2023-07-24,442.4241027832031,59.880462646484375,49.63790512084961,13.90999984741211
2023-07-25,443.6319885253906,60.215370178222656,50.02079391479492,13.859999656677246
2023-07-26,443.70013427734375,60.215370178222656,50.00114822387695,13.1899995803833
2023-07-27,440.7584228515625,59.387939453125,48.98994445800781,14.40999984741211
2023-07-28,445.0735778808594,60.510887145996094,50.39386749267578,13.329999923706055
2023-07-31,445.92108154296875,60.766990661621094,50.67857360839844,13.630000114440918
2023-08-01,444.6449279785156,60.372982025146484,50.197509765625,13.930000305175781
2023-08-02,438.4595947265625,58.727970123291016,48.11616516113281,16.09000015258789
2023-08-03,437.20306396484375,58.324100494384766,47.64492416381836,15.920000076293945
2023-08-04,435.2257080078125,57.81187438964844,46.977325439453125,17.100000381469727
2023-08-07,439.0245666503906,58.78706741333008,48.165260314941406,15.770000457763672
2023-08-08,437.1153869628906,58.27484893798828,47.517303466796875,15.989999771118164
2023-08-09,434.19317626953125,57.47697067260742,46.56498718261719,15.960000038146973
2023-08-10,434.3490295410156,57.496665954589844,46.555171966552734,15.850000381469727
2023-08-11,434.09576416015625,57.40800857543945,46.466819763183594,14.84000015258789
2023-08-14,436.49200439453125,58.0384407043457,47.18349838256836,14.819999694824219
2023-08-15,431.4073791503906,56.688934326171875,45.593040466308594,16.459999084472656
2023-08-16,428.2415771484375,55.79255676269531,44.51310348510742,16.780000686645508
2023-08-17,424.9784851074219,54.915870666503906,43.472434997558594,17.889999389648438
2023-08-18,425.1829528808594,54.95526885986328,43.49207305908203,17.299999237060547
2023-08-21,427.9493713378906,55.69404983520508,44.35602569580078,17.1299991607666
2023-08-22,426.7902526855469,55.368988037109375,43.97313690185547,16.969999313354492
2023-08-23,431.543701171875,56.58058166503906,45.37705612182617,15.979999542236328
2023-08-24,425.56292724609375,55.014373779296875,43.50189208984375,17.200000762939453
2023-08-25,428.56304931640625,55.75314712524414,44.39529037475586,15.680000305175781
2023-08-28,431.2807312011719,56.46237564086914,45.21015930175781,15.079999923706055
2023-08-29,437.5147705078125,58.08769226074219,47.144229888916016,14.449999809265137
2023-08-30,439.31683349609375,58.54081344604492,47.743106842041016,13.880000114440918
2023-08-31,438.6739501953125,58.324100494384766,47.44857406616211,13.569999694824219
2023-09-01,439.4921569824219,58.5506591796875,47.684200286865234,13.09000015258789
2023-09-05,437.5927429199219,58.028587341308594,47.0853157043457,14.010000228881836
2023-09-06,434.6510009765625,57.220855712890625,46.10355758666992,14.449999809265137
2023-09-07,433.3165588378906,56.85639190673828,45.63231658935547,14.399999618530273
2023-09-08,433.9690856933594,57.02385330200195,45.78939437866211,13.84000015258789
2023-09-11,436.8232421875,57.75278091430664,46.70243835449219,13.800000190734863
2023-09-12,434.42694091796875,57.102657318115234,45.89738845825195,14.229999542236328
2023-09-13,434.9335021972656,57.24055862426758,46.07411193847656,13.479999542236328
2023-09-14,438.6836853027344,58.186195373535156,47.2031364440918,12.819999694824219
2023-09-15,433.3983154296875,56.767738342285156,45.47522735595703,13.789999961853027
2023-09-18,433.6524353027344,56.836692810058594,45.54396057128906,14.0
2023-09-19,432.7531433105469,56.60028076171875,45.25924301147461,14.109999656677246
2023-09-20,428.774658203125,55.49703598022461,43.96764373779297,15.140000343322754
2023-09-21,421.6877136230469,53.69442367553711,41.7756462097168,17.540000915527344
2023-09-22,420.7395324707031,53.40876007080078,41.43160629272461,17.200000762939453
2023-09-25,422.50885009765625,53.84217071533203,41.97224044799805,16.899999618530273
2023-09-26,416.3016357421875,52.256263732910156,40.07513427734375,18.940000534057617
2023-09-27,416.4678039550781,52.29566955566406,40.14393615722656,18.219999313354492
2023-09-28,418.8822326660156,52.8768424987793,40.79269027709961,17.34000015258789
2023-09-29,417.86566162109375,52.581329345703125,40.46831130981445,17.520000457763672
2023-10-02,417.699462890625,52.551780700683594,40.42899703979492,17.610000610351562
2023-10-03,412.10809326171875,51.15302276611328,38.77762985229492,19.780000686645508
2023-10-04,415.1091003417969,51.87210464477539,39.60331344604492,18.579999923706055
2023-10-05,414.95263671875,51.79330062866211,39.5050163269043,18.489999771118164
2023-10-06,419.8793029785156,52.99504852294922,40.89098358154297,17.450000762939453
2023-10-09,422.5674743652344,53.66487503051758,41.647865295410156,17.700000762939453
2023-10-10,424.766845703125,54.19679641723633,42.28678512573242,17.030000686645508
2023-10-11,426.5068359375,54.659759521484375,42.8274040222168,16.09000015258789
2023-10-12,423.90667724609375,53.989933013916016,42.01155471801758,16.690000534057617
2023-10-13,421.7951965332031,53.43830871582031,41.37263870239258,19.31999969482422
2023-10-16,426.2331237792969,54.54155349731445,42.650474548339844,17.209999084472656
2023-10-17,426.2135314941406,54.5218505859375,42.61115646362305,17.8799991607666
2023-10-18,420.5342712402344,53.0738525390625,40.920475006103516,19.219999313354492
2023-10-19,416.8392639160156,52.06911087036133,39.79990005493164,21.399999618530273
2023-10-20,411.7171325683594,50.79841613769531,38.27631759643555,21.709999084472656
2023-10-23,411.0035400390625,50.61125564575195,38.08955764770508,20.3700008392334
2023-10-24,414.10223388671875,51.359886169433594,38.93490219116211,18.969999313354492
2023-10-25,408.1589660644531,49.89217758178711,37.24421310424805,20.190000534057617
2023-10-26,403.2713928222656,48.67073059082031,35.868080139160156,20.68000030517578
2023-10-27,401.4434814453125,48.19791030883789,35.3569450378418,21.270000457763672
2023-10-30,406.2430725097656,49.36025619506836,36.6151237487793,19.75
2023-10-31,408.79437255859375,49.95127487182617,37.27370834350586,18.139999389648438
2023-11-01,413.154052734375,50.995418548583984,38.46308517456055,16.8700008392334
2023-11-02,421.0718688964844,52.95564270019531,40.625587463378906,15.65999984741211
2023-11-03,424.91351318359375,53.89142990112305,41.7166633605957,14.90999984741211
2023-11-06,425.8909912109375,54.127838134765625,41.9820671081543,14.890000343322754
2023-11-07,427.1031188964844,54.41350173950195,42.3359375,14.8100004196167
2023-11-08,427.41583251953125,54.49230194091797,42.434226989746094,14.449999809265137
2023-11-09,424.08258056640625,53.61561965942383,41.38246154785156,15.289999961853027
2023-11-10,430.7003173828125,55.3000373840332,43.309059143066406,14.170000076293945
2023-11-13,430.289794921875,55.18183135986328,43.171443939208984,14.760000228881836
2023-11-14,438.6377258300781,57.28981018066406,45.6583251953125,14.15999984741211
2023-11-15,439.56634521484375,57.545921325683594,45.953208923339844,14.180000305175781
